"","name","imports","weights","datasource","Confidence"
"1","Novel.ACTR2","Proteasome.PSMD7",417,"experimental","High"
"2","Novel.ACTR2","Proteasome.PSMA7",900,"database","High"
"3","Novel.ACTR2","Vasopressin-regulated water reabsorption.RAB5A",900,"database","High"
"4","Novel.ADPRHL1","RNA transport.EIF4B",614,"experimental","High"
"5","Novel.ADPRHL1","RNA transport.RAE1",614,"experimental","High"
"6","Novel.ARCN1","Vasopressin-regulated water reabsorption.DYNC1I1",900,"database","High"
"7","Novel.ARCN1","Vasopressin-regulated water reabsorption.DYNC2LI1",900,"database","High"
"8","Novel.ARCN1","Vasopressin-regulated water reabsorption.DYNC1H1",900,"database","High"
"9","Novel.ARCN1","Vasopressin-regulated water reabsorption.DCTN4",900,"database","High"
"10","Novel.ARCN1","Vasopressin-regulated water reabsorption.DYNC1I2",900,"database","High"
"11","Novel.ARCN1","Vasopressin-regulated water reabsorption.DYNLL1",900,"database","High"
"12","Novel.ARF5","Vasopressin-regulated water reabsorption.DYNLL1",900,"database","Medium"
"13","Novel.ARF5","Vasopressin-regulated water reabsorption.DYNC1I1",900,"database","Medium"
"14","Novel.ARF5","Vasopressin-regulated water reabsorption.DYNC2LI1",900,"database","Medium"
"15","Novel.ARF5","Vasopressin-regulated water reabsorption.DYNC1H1",900,"database","Medium"
"16","Novel.ARF5","Vasopressin-regulated water reabsorption.DCTN4",900,"database","Medium"
"17","Novel.ARF5","Vasopressin-regulated water reabsorption.DYNC1I2",900,"database","Medium"
"18","Novel.BAG1","RNA transport.NXF1",417,"experimental","Medium"
"19","Novel.BAG1","Proteasome.PSMC1",774,"experimental","Medium"
"20","Novel.BCAS2","RNA transport.SRRM1",900,"database","Medium"
"21","Novel.BCAS2","Proteasome.PSMD3",417,"experimental","Medium"
"22","Novel.BCAS2","RNA transport.ACIN1",503,"experimental","Medium"
"23","Novel.BUB1B","Proteasome.PSMF1",900,"database","Medium"
"24","Novel.BUB1B","RNA transport.RANBP2",900,"database","Medium"
"25","Novel.BUB1B","Proteasome.PSMC4",900,"database","Medium"
"26","Novel.BUB1B","Proteasome.PSMA3",900,"database","Medium"
"27","Novel.BUB1B","Proteasome.PSMD7",900,"database","Medium"
"28","Novel.BUB1B","Proteasome.PSMC1",900,"database","Medium"
"29","Novel.BUB1B","Proteasome.PSMA6",900,"database","Medium"
"30","Novel.BUB1B","Proteasome.PSMD11",900,"database","Medium"
"31","Novel.BUB1B","Proteasome.PSMB1",900,"database","Medium"
"32","Novel.BUB1B","Proteasome.PSMD3",900,"database","Medium"
"33","Novel.BUB1B","Proteasome.PSMA5",900,"database","Medium"
"34","Novel.BUB1B","Proteasome.PSMB4",900,"database","Medium"
"35","Novel.BUB1B","Proteasome.PSMC2",900,"database","Medium"
"36","Novel.BUB1B","Proteasome.PSMD6",900,"database","Medium"
"37","Novel.BUB1B","Proteasome.PSMD1",900,"database","Medium"
"38","Novel.BUB1B","Proteasome.PSMD2",900,"database","Medium"
"39","Novel.BUB1B","Proteasome.PSMC5",900,"database","Medium"
"40","Novel.BUB1B","Proteasome.PSMD12",900,"database","Medium"
"41","Novel.BUB1B","Proteasome.PSMB5",900,"database","Medium"
"42","Novel.BUB1B","Proteasome.PSMA7",900,"database","Medium"
"43","Novel.BUB1B","Proteasome.PSMB2",900,"database","Medium"
"44","Novel.BUB1B","Proteasome.PSMB9",900,"database","Medium"
"45","Novel.BUB1B","Proteasome.PSMA1",900,"database","Medium"
"46","Novel.BUB1B","RNA transport.RANGAP1",900,"database","Medium"
"47","Novel.BUB1B","Proteasome.PSMA4",900,"database","Medium"
"48","Novel.BUB1B","RNA transport.RAE1",774,"experimental","Medium"
"49","Novel.BUB1B","RNA transport.NUP43",900,"database","Medium"
"50","Novel.C9orf72","RNA transport.EIF2S2",534,"experimental","High"
"51","Novel.CCAR1","RNA transport.SRRM1",900,"database","High"
"52","Novel.CCAR1","Vasopressin-regulated water reabsorption.DYNC1I2",417,"experimental","High"
"53","Novel.CCNE1","Proteasome.PSMF1",900,"database","Medium"
"54","Novel.CCNE1","Proteasome.PSMC4",900,"database","Medium"
"55","Novel.CCNE1","Proteasome.PSMA3",900,"database","Medium"
"56","Novel.CCNE1","Proteasome.PSMD7",900,"database","Medium"
"57","Novel.CCNE1","Proteasome.PSMC1",900,"database","Medium"
"58","Novel.CCNE1","Proteasome.PSMA6",900,"database","Medium"
"59","Novel.CCNE1","Proteasome.PSMD11",900,"database","Medium"
"60","Novel.CCNE1","Proteasome.PSMB1",900,"database","Medium"
"61","Novel.CCNE1","Proteasome.PSMD3",900,"database","Medium"
"62","Novel.CCNE1","Proteasome.PSMA5",900,"database","Medium"
"63","Novel.CCNE1","Proteasome.PSMB4",900,"database","Medium"
"64","Novel.CCNE1","Proteasome.PSMC2",900,"database","Medium"
"65","Novel.CCNE1","Proteasome.PSMD6",900,"database","Medium"
"66","Novel.CCNE1","Proteasome.PSMD1",900,"database","Medium"
"67","Novel.CCNE1","Proteasome.PSMD2",900,"database","Medium"
"68","Novel.CCNE1","Proteasome.PSMC5",900,"database","Medium"
"69","Novel.CCNE1","Proteasome.PSMD12",900,"database","Medium"
"70","Novel.CCNE1","Proteasome.PSMB5",900,"database","Medium"
"71","Novel.CCNE1","Proteasome.PSMA7",900,"database","Medium"
"72","Novel.CCNE1","Proteasome.PSMB2",900,"database","Medium"
"73","Novel.CCNE1","Proteasome.PSMB9",900,"database","Medium"
