"","name","imports","weights","datasource","Confidence"
"1","Novel.A2M","Toll-like receptor signaling pathway.IL1B",488,"experimental","High"
"2","Novel.ACTR2","Proteasome.PSMD7",417,"experimental","High"
"3","Novel.ACTR2","Proteasome.PSMA7",900,"database","High"
"4","Novel.ADPRHL1","RNA transport.EIF4B",614,"experimental","High"
"5","Novel.ADPRHL1","RNA transport.RAE1",614,"experimental","High"
"6","Novel.ADRBK1","Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"7","Novel.AGT","Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"8","Novel.AGT","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"9","Novel.AGT","Toll-like receptor signaling pathway.PIK3R3",900,"database","Medium"
"10","Novel.AHSA1","Toll-like receptor signaling pathway.STAT1",417,"experimental","Medium"
"11","Novel.AHSA1","Proteasome.PSMC4",417,"experimental","Medium"
"12","Novel.APOB","Toll-like receptor signaling pathway.TLR4",900,"database","Medium"
"13","Novel.ATF3","Toll-like receptor signaling pathway.JUN",900,"database","Medium"
"14","Novel.BAG1","RNA transport.NXF1",417,"experimental","Medium"
"15","Novel.BAG1","Toll-like receptor signaling pathway.JUN",900,"database","Medium"
"16","Novel.BAG1","Proteasome.PSMC1",774,"experimental","Medium"
"17","Novel.BCAS2","RNA transport.SRRM1",900,"database","Medium"
"18","Novel.BCAS2","Proteasome.PSMD3",417,"experimental","Medium"
"19","Novel.BCAS2","RNA transport.ACIN1",503,"experimental","Medium"
"20","Novel.BCL2L1","Toll-like receptor signaling pathway.STAT1",900,"database","High"
"21","Novel.BDKRB1","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"22","Novel.BDKRB1","Toll-like receptor signaling pathway.PIK3R3",900,"database","Medium"
"23","Novel.BDKRB1","Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"24","Novel.BUB1B","Proteasome.PSMF1",900,"database","Medium"
"25","Novel.BUB1B","RNA transport.RANBP2",900,"database","Medium"
"26","Novel.BUB1B","Proteasome.PSMC4",900,"database","Medium"
"27","Novel.BUB1B","Proteasome.PSMA3",900,"database","Medium"
"28","Novel.BUB1B","Proteasome.PSMD7",900,"database","Medium"
"29","Novel.BUB1B","Proteasome.PSMC1",900,"database","Medium"
"30","Novel.BUB1B","Proteasome.PSMA6",900,"database","Medium"
"31","Novel.BUB1B","Proteasome.PSMD11",900,"database","Medium"
"32","Novel.BUB1B","Proteasome.PSMB1",900,"database","Medium"
"33","Novel.BUB1B","Proteasome.PSMD3",900,"database","Medium"
"34","Novel.BUB1B","Proteasome.PSMA5",900,"database","Medium"
"35","Novel.BUB1B","Proteasome.PSMB4",900,"database","Medium"
"36","Novel.BUB1B","Proteasome.PSMC2",900,"database","Medium"
"37","Novel.BUB1B","Proteasome.PSMD6",900,"database","Medium"
"38","Novel.BUB1B","Proteasome.PSMD1",900,"database","Medium"
"39","Novel.BUB1B","Proteasome.PSMD2",900,"database","Medium"
"40","Novel.BUB1B","Proteasome.PSMC5",900,"database","Medium"
"41","Novel.BUB1B","Proteasome.PSMD12",900,"database","Medium"
"42","Novel.BUB1B","Proteasome.PSMB5",900,"database","Medium"
"43","Novel.BUB1B","Proteasome.PSMA7",900,"database","Medium"
"44","Novel.BUB1B","Proteasome.PSMB2",900,"database","Medium"
"45","Novel.BUB1B","Proteasome.PSMB9",900,"database","Medium"
"46","Novel.BUB1B","Proteasome.PSMA1",900,"database","Medium"
"47","Novel.BUB1B","RNA transport.RANGAP1",900,"database","Medium"
"48","Novel.BUB1B","Proteasome.PSMA4",900,"database","Medium"
"49","Novel.BUB1B","RNA transport.RAE1",774,"experimental","Medium"
"50","Novel.BUB1B","RNA transport.NUP43",900,"database","Medium"
"51","Novel.C5","Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"52","Novel.C5","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"53","Novel.C9orf72","RNA transport.EIF2S2",534,"experimental","High"
"54","Novel.CCAR1","RNA transport.SRRM1",900,"database","High"
"55","Novel.CCND2","Toll-like receptor signaling pathway.IKBKB",900,"database","High"
"56","Novel.CCND3","Toll-like receptor signaling pathway.IKBKB",720,"database","High"
"57","Novel.CCNE1","Proteasome.PSMF1",900,"database","Medium"
"58","Novel.CCNE1","Proteasome.PSMC4",900,"database","Medium"
"59","Novel.CCNE1","Proteasome.PSMA3",900,"database","Medium"
"60","Novel.CCNE1","Proteasome.PSMD7",900,"database","Medium"
"61","Novel.CCNE1","Proteasome.PSMC1",900,"database","Medium"
"62","Novel.CCNE1","Proteasome.PSMA6",900,"database","Medium"
"63","Novel.CCNE1","Proteasome.PSMD11",900,"database","Medium"
"64","Novel.CCNE1","Proteasome.PSMB1",900,"database","Medium"
"65","Novel.CCNE1","Proteasome.PSMD3",900,"database","Medium"
"66","Novel.CCNE1","Proteasome.PSMA5",900,"database","Medium"
"67","Novel.CCNE1","Proteasome.PSMB4",900,"database","Medium"
"68","Novel.CCNE1","Proteasome.PSMC2",900,"database","Medium"
"69","Novel.CCNE1","Proteasome.PSMD6",900,"database","Medium"
"70","Novel.CCNE1","Proteasome.PSMD1",900,"database","Medium"
"71","Novel.CCNE1","Proteasome.PSMD2",900,"database","Medium"
"72","Novel.CCNE1","Proteasome.PSMC5",900,"database","Medium"
"73","Novel.CCNE1","Proteasome.PSMD12",900,"database","Medium"
"74","Novel.CCNE1","Proteasome.PSMB5",900,"database","Medium"
"75","Novel.CCNE1","Proteasome.PSMA7",900,"database","Medium"
"76","Novel.CCNE1","Proteasome.PSMB2",900,"database","Medium"
"77","Novel.CCNE1","Proteasome.PSMB9",900,"database","Medium"
"78","Novel.CCNE1","Proteasome.PSMA1",900,"database","Medium"
"79","Novel.CCNE1","Proteasome.PSMA4",900,"database","Medium"
"80","Novel.CCR8","Toll-like receptor signaling pathway.CXCL11",900,"database","High"
"81","Novel.CCR8","Toll-like receptor signaling pathway.CXCL8",900,"database","High"
"82","Novel.CDC42","Toll-like receptor signaling pathway.MAP2K6",900,"database","Medium"
"83","Novel.CDC42","RNA transport.RANBP2",900,"database","Medium"
"84","Novel.CDC42","RNA transport.RANGAP1",900,"database","Medium"
"85","Novel.CDC42","Toll-like receptor signaling pathway.PIK3R3",900,"database","Medium"
"86","Novel.CDC42","RNA transport.NUP43",900,"database","Medium"
"87","Novel.CDC42","Toll-like receptor signaling pathway.MAPK13",900,"database","Medium"
"88","Novel.CDC5L","RNA transport.SRRM1",900,"database","Medium"
"89","Novel.CDC5L","RNA transport.EIF2S2",417,"experimental","Medium"
"90","Novel.CHRM2","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"91","Novel.CHRM2","Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"92","Novel.CHTOP","RNA transport.NXT1",900,"database","High"
"93","Novel.CHTOP","RNA transport.RANBP2",900,"database","High"
"94","Novel.CHTOP","RNA transport.THOC1",900,"database","High"
"95","Novel.CHTOP","RNA transport.THOC7",900,"database","High"
"96","Novel.CHTOP","RNA transport.RAE1",900,"database","High"
"97","Novel.CHTOP","RNA transport.NUP43",900,"database","High"
"98","Novel.CHTOP","RNA transport.NXF1",900,"database","High"
"99","Novel.CHTOP","RNA transport.SRRM1",900,"database","High"
"100","Novel.CHTOP","RNA transport.THOC2",900,"database","High"
"101","Novel.CHTOP","RNA transport.NUP155",900,"database","High"
"102","Novel.CHTOP","RNA transport.NUP188",900,"database","High"
"103","Novel.COPS5","RNA transport.EIF3A",720,"database","Medium"
"104","Novel.COPS5","RNA transport.EIF3J",720,"database","Medium"
"105","Novel.COPS5","RNA transport.EIF3B",720,"database","Medium"
"106","Novel.COPS5","Toll-like receptor signaling pathway.JUN",900,"database","Medium"
"107","Novel.COPS5","RNA transport.EIF3I",720,"database","Medium"
"108","Novel.CREB1","Toll-like receptor signaling pathway.MAPK13",900,"database","High"
"109","Novel.CREB1","Toll-like receptor signaling pathway.JUN",900,"database","High"
"110","Novel.CX3CR1","Toll-like receptor signaling pathway.CXCL11",800,"database","Medium"
"111","Novel.CX3CR1","Toll-like receptor signaling pathway.CXCL8",800,"database","Medium"
"112","Novel.CXCL13","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"113","Novel.CXCL13","Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"114","Novel.CXCR3","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"115","Novel.CXCR3","Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"116","Novel.CXCR4","Toll-like receptor signaling pathway.CXCL11",900,"database","High"
"117","Novel.CXCR4","Toll-like receptor signaling pathway.STAT1",900,"database","High"
"118","Novel.CXCR4","Toll-like receptor signaling pathway.CXCL8",900,"database","High"
